Setpoint_X,Setpoint_Y,INE,ISW,ISE,INW,ONE,ONW,OSE,OSW,CIR
184,3357,6690,8558,9493,10045,738,718,704,711,0
184,3357,6431,8781,9785,9705,738,717,704,711,0
184,3357,6750,8570,9463,9852,738,718,704,711,0
184,3357,6403,8595,9626,9843,737,717,704,711,0
184,3357,6437,8615,9690,9797,738,717,704,711,0
184,3357,6426,8571,9496,9885,738,717,704,711,0
184,3357,6311,8678,9784,9790,738,718,704,711,0
184,3357,6540,8607,9564,9816,738,718,704,711,0
184,3357,6412,8670,9440,9855,738,717,704,711,0
184,3357,6475,8472,9549,9943,738,717,704,711,0
184,3357,6465,8603,9426,9937,738,717,704,710,0
184,3357,6288,8641,9739,9860,738,718,705,712,0
184,3357,6463,8558,9510,9814,738,717,704,711,0
184,3357,6626,8494,9537,9876,739,717,704,710,0
184,3357,6259,8554,9726,9825,738,717,704,711,0
184,3357,6589,8564,9613,9933,738,717,704,711,0
184,3357,6383,8741,9666,9865,739,718,705,712,0
184,3357,6455,8521,9545,10030,738,718,704,711,0
184,3357,6614,8623,9655,9735,737,717,704,711,0
184,3357,6419,8704,9691,9741,738,717,704,711,0
