Setpoint_X,Setpoint_Y,INE,ISW,ISE,INW,ONE,ONW,OSE,OSW,CIR
1770,1770,6402,6375,6318,6337,762,746,718,720,0
1770,1770,6398,6346,6342,6360,762,746,717,720,0
1770,1770,6458,6317,6317,6386,762,746,717,720,0
1770,1770,6395,6327,6344,6389,762,746,717,720,0
1770,1770,6424,6317,6342,6384,762,745,717,720,0
1770,1770,6437,6332,6316,6373,761,746,717,720,0
1770,1770,6349,6390,6320,6356,762,746,717,720,0
1770,1770,6442,6321,6335,6399,761,746,716,720,0
1770,1770,6463,6342,6381,6317,762,745,717,721,0
1770,1770,6401,6331,6366,6372,762,746,717,720,0
1770,1770,6439,6339,6307,6389,762,746,717,720,0
1770,1770,6431,6306,6400,6327,762,746,717,721,0
1770,1770,6429,6368,6354,6309,762,745,717,720,0
1770,1770,6436,6386,6319,6326,762,746,717,720,0
1770,1770,6344,6412,6309,6367,762,746,717,720,0
1770,1770,6449,6291,6327,6446,762,745,717,720,0
1770,1770,6443,6320,6373,6357,762,746,717,720,0
1770,1770,6389,6323,6352,6383,762,746,717,720,0
1770,1770,6438,6332,6317,6388,761,746,717,720,0
1770,1770,6368,6402,6341,6309,762,746,717,720,0
1770,1770,6380,6413,6300,6335,762,746,717,720,0
1770,1770,6387,6445,6291,6303,762,746,717,720,0
1770,1770,6355,6373,6344,6349,762,746,717,720,0
1770,1770,6463,6298,6339,6414,762,746,717,720,0
1770,1770,6376,6381,6345,6316,762,746,717,720,0
1770,1770,6438,6266,6410,6379,761,746,717,720,0
1770,1770,6434,6336,6325,6380,762,746,717,720,0
1770,1770,6380,6385,6356,6295,762,746,717,720,0
1770,1770,6409,6357,6334,6371,762,745,717,720,0
1770,1770,6438,6329,6346,6368,761,745,717,720,0
1770,1770,6423,6290,6386,6388,761,746,717,720,0
1770,1770,6429,6352,6312,6387,762,746,717,721,0
1770,1770,6402,6314,6375,6379,762,746,717,720,0
1770,1770,6440,6278,6393,6403,762,746,717,721,0
1770,1770,6476,6264,6362,6405,762,745,717,720,0
1770,1770,6420,6301,6391,6369,762,746,718,721,0
1770,1770,6428,6350,6339,6360,762,746,717,720,0
1770,1770,6436,6304,6349,6390,762,746,717,720,0
1770,1770,6412,6309,6360,6413,761,746,717,721,0
1770,1770,6449,6329,6323,6403,762,746,717,720,0
1770,1770,6391,6319,6317,6455,762,745,717,720,0
1770,1770,6443,6302,6371,6404,761,745,717,720,0
